time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
05:40:15.862,2.71384e-312,2.70567e-312,1.03795e-310,1.55492e-310,2.96439e-323,3.39519e-313,35,35,3.60909e-311,1.09345e-315,2.41968e-311
05:40:16.113,2.71384e-312,2.71384e-312,1.03795e-310,16.1391,1.85252e-312,3.36126e-312,78.5647,41.4353,11.2672,0.000353384,7.2971
05:40:16.364,2.71384e-312,2.71384e-312,1.03795e-310,16.1391,1.85252e-312,3.36126e-312,63.9735,56.0265,11.2672,0.000707031,-7.29439
05:40:16.615,2.71384e-312,2.71384e-312,1.03795e-310,16.1391,1.85252e-312,3.36126e-312,71.2679,48.7321,11.2672,0.000707084,0
05:40:16.866,-0.774298,-2.07713,1.03795e-310,31.8711,-1.78004,-1.32116,85,35,22.2503,0.00105156,7.11089
05:40:17.117,-0.774298,-2.07713,1.03795e-310,31.8711,-1.78004,-1.32116,75.1401,44.8599,22.2503,0.00139601,-7.11151
05:40:17.368,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,74.0576,45.9424,17.2761,0.00124038,-3.21971
05:40:17.620,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,80.4978,39.5022,17.2761,0.00108396,3.22068
05:40:17.870,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108415,0
05:40:18.121,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108398,0
05:40:18.372,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108412,0
05:40:18.624,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108463,0
05:40:18.875,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108377,0
05:40:19.126,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108436,0
05:40:19.379,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108544,0
05:40:19.627,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108234,0
05:40:19.879,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108476,0
05:40:20.132,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108383,0
05:40:20.384,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108612,0
05:40:20.632,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108191,0
05:40:20.883,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108418,0
05:40:21.134,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108397,0
05:40:21.388,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108725,0
05:40:21.636,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.001081,0
05:40:21.889,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108858,0
05:40:22.141,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2771,42.7229,17.2761,0.00107976,0
05:40:22.394,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108579,0
05:40:22.643,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108229,0
05:40:22.896,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108703,0
05:40:23.144,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108094,0
05:40:23.393,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108442,0
05:40:23.648,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108402,0
05:40:23.900,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108732,0
05:40:24.149,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2771,42.7229,17.2761,0.00108057,0
05:40:24.403,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.0010856,0
05:40:24.651,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108376,0
05:40:24.899,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.001083,0
05:40:25.153,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108407,0
05:40:25.404,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108625,0
05:40:25.652,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108147,0
05:40:25.906,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108711,0
05:40:26.155,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108108,0
05:40:26.405,-0.774298,-2.07713,7.125,31.8711,-1.78004,-1.32116,77.2772,42.7228,17.2761,0.00108383,0
