time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
01:30:14.125,2.71091e-312,2.70991e-312,1.03752e-310,1.55324e-310,2.96439e-323,3.39519e-313,35,35,1.80019e-311,6.62534e-315,1.83425e-311
01:30:14.375,2.71091e-312,2.71091e-312,1.03752e-310,102.12,-3.34444e-312,1.87424e-312,75,35,35.6466,0.0134161,35.5174
01:30:14.627,2.71091e-312,2.71091e-312,1.03752e-310,102.12,-3.34444e-312,1.87424e-312,40.1709,39.8291,35.6466,0.0268434,-35.5026
01:30:14.878,2.71091e-312,2.71091e-312,1.03752e-310,102.12,-3.34444e-312,1.87424e-312,75,35,35.6466,0.0268422,0
01:30:15.129,2.71091e-312,2.71091e-312,1.03752e-310,102.12,-3.34444e-312,1.87424e-312,75,35,35.6466,0.0268431,0
01:30:15.379,2.71091e-312,2.71091e-312,1.03752e-310,102.12,-3.34444e-312,1.87424e-312,75,35,35.6466,0.0268372,0
01:30:15.631,2.71091e-312,2.71091e-312,1.03752e-310,102.12,-3.34444e-312,1.87424e-312,75,35,35.6466,0.0268449,0
01:30:15.881,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,49.626,35,22.6003,0.0219268,-12.9962
01:30:16.133,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,75,35,22.6003,0.0170202,12.9926
01:30:16.383,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170158,0
01:30:16.635,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170206,0
01:30:16.886,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170241,0
01:30:17.138,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170215,0
01:30:17.389,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170168,0
01:30:17.640,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170509,0
01:30:17.894,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169851,0
01:30:18.145,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170441,0
01:30:18.396,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169902,0
01:30:18.647,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170723,0
01:30:18.894,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169615,0
01:30:19.145,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170192,0
01:30:19.400,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170232,0
01:30:19.647,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170129,0
01:30:19.902,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170201,0
01:30:20.155,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170451,0
01:30:20.401,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169884,0
01:30:20.658,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170799,0
01:30:20.907,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169587,0
01:30:21.158,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170395,0
01:30:21.408,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169964,0
01:30:21.660,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170642,0
01:30:21.912,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169736,0
01:30:22.161,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170442,0
01:30:22.409,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169867,0
01:30:22.660,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170234,0
01:30:22.916,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017016,0
01:30:23.162,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.01702,0
01:30:23.416,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170184,0
01:30:23.663,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170185,0
01:30:23.916,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170176,0
01:30:24.169,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170457,0
01:30:24.416,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169845,0
01:30:24.671,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170725,0
01:30:24.918,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169635,0
01:30:25.173,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170478,0
01:30:25.424,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169939,0
01:30:25.676,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017063,0
01:30:25.924,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169675,0
01:30:26.173,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017026,0
01:30:26.428,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170438,0
01:30:26.675,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169885,0
01:30:26.929,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170173,0
01:30:27.181,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170436,0
01:30:27.432,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169926,0
01:30:27.684,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170745,0
01:30:27.933,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169605,0
01:30:28.182,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170206,0
01:30:28.433,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170127,0
01:30:28.683,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170237,0
01:30:28.937,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170145,0
01:30:29.189,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170563,0
01:30:29.440,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169795,0
01:30:29.687,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170347,0
01:30:29.941,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170049,0
01:30:30.194,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170513,0
01:30:30.444,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169839,0
01:30:30.696,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170632,0
01:30:30.942,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169666,0
01:30:31.193,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170244,0
01:30:31.448,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170154,0
01:30:31.699,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6174,35,22.6003,0.0170828,0
01:30:31.949,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169545,0
01:30:32.201,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170519,0
01:30:32.455,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169852,0
01:30:32.708,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170725,0
01:30:32.954,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169622,0
01:30:33.205,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170543,0
01:30:33.456,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.016983,0
01:30:33.708,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170748,0
01:30:33.954,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169586,0
01:30:34.209,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170565,0
01:30:34.460,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169827,0
01:30:34.709,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017019,0
01:30:34.962,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170148,0
01:30:35.209,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170212,0
01:30:35.461,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170115,0
01:30:35.715,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170388,0
01:30:35.966,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170067,0
01:30:36.214,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170148,0
01:30:36.468,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170172,0
01:30:36.717,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170656,0
01:30:36.966,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169652,0
01:30:37.221,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170478,0
01:30:37.473,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0169931,0
01:30:37.720,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017016,0
01:30:37.977,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170204,0
01:30:38.226,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170327,0
01:30:38.476,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170075,0
01:30:38.723,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170114,0
01:30:38.974,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170148,0
01:30:39.226,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170221,0
01:30:39.477,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017016,0
01:30:39.728,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170199,0
01:30:39.978,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170135,0
01:30:40.230,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170233,0
01:30:40.484,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170167,0
01:30:40.732,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017022,0
01:30:40.983,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017009,0
01:30:41.233,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170262,0
01:30:41.484,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170082,0
01:30:41.735,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170256,0
01:30:41.986,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.017011,0
01:30:42.240,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170366,0
01:30:42.491,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170094,0
01:30:42.744,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6174,35,22.6003,0.0170864,0
01:30:42.991,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.016952,0
01:30:43.241,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170102,0
01:30:43.498,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170253,0
01:30:43.746,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6173,35,22.6003,0.0170797,0
01:30:43.995,2.71091e-312,2.71091e-312,37.375,102.12,-3.34444e-312,1.87424e-312,62.6172,35,22.6003,0.0169465,0
