time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
05:50:31.915,2.71528e-312,2.70567e-312,1.03976e-310,1.55574e-310,2.96439e-323,3.39519e-313,35,35,3.6022e-311,1.09688e-313,2.95745e-311
05:50:32.166,2.71528e-312,2.71528e-312,1.03976e-310,106.903,-3.38746e-312,1.80847e-312,85,35,74.6327,0.234075,59.4899
05:50:32.417,-15.1541,50.9444,1.03976e-310,108.729,-0.313187,53.1496,77.9315,42.0685,75.9072,0.472357,-58.448
05:50:32.668,-15.1541,50.9444,1.03976e-310,108.729,-0.313187,53.1496,85,35,75.9072,0.47631,-1.01555
05:50:32.919,-15.1541,50.9444,1.03976e-310,108.729,-0.313187,53.1496,85,35,75.9072,0.476337,0
05:50:33.170,-15.1541,50.9444,1.03976e-310,108.729,-0.313187,53.1496,85,35,75.9072,0.476238,0
05:50:33.421,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,35,85,3.2142,0.248274,-57.9155
05:50:33.672,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,85,35,3.2142,0.020168,57.9259
05:50:33.923,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201706,0
05:50:34.174,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201667,0
05:50:34.425,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201702,0
05:50:34.677,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201793,0
05:50:34.928,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201794,0
05:50:35.179,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201576,0
05:50:35.430,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201787,0
05:50:35.680,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201562,0
05:50:35.936,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0202189,0
05:50:36.187,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201711,0
05:50:36.438,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201614,0
05:50:36.684,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2343,56.7657,3.2142,0.0201219,0
05:50:36.940,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0202242,0
05:50:37.187,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2343,56.7657,3.2142,0.0201204,0
05:50:37.443,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0202181,0
05:50:37.689,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2343,56.7657,3.2142,0.0201245,0
05:50:37.944,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0202058,0
05:50:38.192,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2343,56.7657,3.2142,0.0201302,0
05:50:38.446,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0202445,0
05:50:38.693,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2343,56.7657,3.2142,0.0200893,0
05:50:38.944,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201748,0
05:50:39.199,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201728,0
05:50:39.446,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201651,0
05:50:39.699,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201727,0
05:50:39.948,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201668,0
05:50:40.199,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201645,0
05:50:40.450,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201754,0
05:50:40.704,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201663,0
05:50:40.957,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0202085,0
05:50:41.206,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201608,0
05:50:41.457,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2344,56.7656,3.2142,0.0201627,0
05:50:41.707,-15.1541,50.9444,104.125,108.729,-0.313187,53.1496,63.2343,56.7657,3.2142,0.0201421,0
