time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
05:15:49.592,2.71479e-312,2.709e-312,1.03949e-310,1.55546e-310,2.96439e-323,3.39519e-313,35,35,3.60217e-311,1.31557e-313,1.84933e-311
05:15:49.843,2.71479e-312,2.71479e-312,1.03949e-310,16.1391,1.85317e-312,3.36243e-312,76.9228,43.0772,11.2672,0.0424058,5.6132
05:15:50.094,-1.88044,-0.983906,1.03949e-310,19.2806,-0.422423,-2.07983,69.0348,50.9652,13.4604,0.0931057,-4.51866
05:15:50.345,-1.88044,-0.983906,1.03949e-310,19.2806,-0.422423,-2.07983,72.4696,47.5304,13.4604,0.101359,-1.09217
05:15:50.596,-1.88044,-0.983906,1.03949e-310,19.2806,-0.422423,-2.07983,73.5617,46.4383,13.4604,0.101362,0
05:15:50.847,-1.88044,-0.983906,1.03949e-310,19.2806,-0.422423,-2.07983,73.5617,46.4383,13.4604,0.101336,0
05:15:51.098,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,57.2461,62.7539,2.5957,0.0604581,-5.41006
05:15:51.349,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,68.026,51.974,2.5957,0.0195452,5.4108
05:15:51.600,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195467,0
05:15:51.851,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195436,0
05:15:52.102,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195478,0
05:15:52.355,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6153,57.3847,2.5957,0.0195613,0
05:15:52.605,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195446,0
05:15:52.856,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195387,0
05:15:53.107,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6153,57.3847,2.5957,0.0195531,0
05:15:53.358,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195352,0
05:15:53.611,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6153,57.3847,2.5957,0.0195708,0
05:15:53.859,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195183,0
05:15:54.114,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6153,57.3847,2.5957,0.019567,0
05:15:54.362,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195274,0
05:15:54.614,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.019552,0
05:15:54.865,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195389,0
05:15:55.117,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6153,57.3847,2.5957,0.0195783,0
05:15:55.369,-1.88044,-0.983906,15.5625,19.2806,-0.422423,-2.07983,62.6152,57.3848,2.5957,0.0195245,0
