time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
05:32:03.772,2.71124e-312,2.7061e-312,1.04004e-310,1.55343e-310,2.96439e-323,3.39519e-313,35,35,3.58413e-311,6.54748e-315,2.39116e-311
05:32:04.023,2.71124e-312,2.71124e-312,1.04004e-310,-164.861,-1.90909e-312,-3.32521e-312,35,85,-115.095,-0.0216564,-74.5485
05:32:04.274,2.71124e-312,2.71124e-312,1.04004e-310,-164.861,-1.90909e-312,-3.32521e-312,35,85,-115.095,-0.0433408,74.5006
05:32:04.525,1.43798,1.63984,1.04004e-310,-156.144,-1.20739,-1.81634,35,85,-109.009,-0.0421896,3.93978
05:32:04.776,1.43798,1.63984,1.04004e-310,-156.144,-1.20739,-1.81634,35,85,-109.009,-0.0410368,-3.94047
05:32:05.027,1.43798,1.63984,1.04004e-310,-156.144,-1.20739,-1.81634,35,85,-109.009,-0.0410385,0
05:32:05.278,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,85,35,6.53171,-0.0192941,74.7918
05:32:05.529,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,35,85,6.53171,0.00245898,-74.8088
05:32:05.780,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245942,0
05:32:06.031,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.002459,0
05:32:06.282,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245937,0
05:32:06.534,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00246003,0
05:32:06.785,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245997,0
05:32:07.037,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245844,0
05:32:07.289,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00246657,0
05:32:07.540,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245223,0
05:32:07.789,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245894,0
05:32:08.040,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245892,0
05:32:08.291,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00246026,0
05:32:08.545,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245848,0
05:32:08.793,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00246084,0
05:32:09.044,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245718,0
05:32:09.295,1.43798,1.63984,-165.5,-156.144,-1.20739,-1.81634,66.5342,53.4658,6.53171,0.00245913,0
