time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
07:01:09.563,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,85,35,24.4329,0.641628,1.69605
07:01:09.814,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,74.7518,45.2482,24.4329,0.183974,-9.86506
07:01:10.065,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,82.9782,37.0218,24.4329,0.183993,-1.63861
07:01:10.316,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.3446,35.6554,24.4329,0.183944,-0.272239
07:01:10.567,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.5716,35.4284,24.4329,0.183987,-0.0452209
07:01:10.818,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6094,35.3906,24.4329,0.184003,-0.00751097
07:01:11.069,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6156,35.3844,24.4329,0.184007,-0.00124752
07:01:11.321,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6167,35.3833,24.4329,0.183994,-0.000207215
07:01:11.573,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.617,35.383,24.4329,0.184124,-3.43986e-05
07:01:11.823,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6167,35.3833,24.4329,0.183836,-5.71777e-06
07:01:12.073,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6168,35.3832,24.4329,0.183978,-9.49801e-07
07:01:12.324,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6168,35.3832,24.4329,0.183984,-1.57771e-07
07:01:12.580,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6173,35.3827,24.4329,0.184392,-2.61589e-08
07:01:12.827,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6164,35.3836,24.4329,0.183544,-4.35392e-09
07:01:13.078,4.94066e-324,2.70847e-312,-116.438,-81.44,7.45068e-313,-2.60397e-312,84.6169,35.3831,24.4329,0.184034,-7.23063e-10
