time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
00:54:59.693,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.5379,54.4621,5.04717,0.12784,0.362874
00:54:59.905,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,62.7404,57.2596,5.04717,0.0320981,-2.33886
00:55:00.117,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,64.6329,55.3671,5.04717,0.0321019,-0.446326
00:55:00.329,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,64.9941,55.0059,5.04717,0.0320943,-0.085189
00:55:00.541,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.063,54.937,5.04717,0.0321032,-0.0162561
00:55:00.753,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0762,54.9238,5.04717,0.0320985,-0.00310243
00:55:00.965,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0787,54.9213,5.04717,0.0321173,-0.00059181
00:55:01.179,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0792,54.9208,5.04717,0.0321158,-0.000112896
00:55:01.391,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0792,54.9208,5.04717,0.0321029,-2.15434e-05
00:55:01.604,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321431,-4.10687e-06
00:55:01.815,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0792,54.9208,5.04717,0.0320499,-7.84746e-07
00:55:02.028,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.032134,-1.49632e-07
00:55:02.240,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321113,-2.85476e-08
00:55:02.450,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0792,54.9208,5.04717,0.03205,-5.4549e-09
00:55:02.664,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321308,-1.0402e-09
00:55:02.874,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0792,54.9208,5.04717,0.0320683,-1.98671e-10
00:55:03.085,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0320826,-3.79309e-11
00:55:03.297,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321015,-7.23844e-12
00:55:03.510,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321125,-1.38095e-12
00:55:03.725,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321641,-2.63114e-13
00:55:03.934,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0792,54.9208,5.04717,0.0320417,-5.02865e-14
00:55:04.150,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321785,-9.57772e-15
00:55:04.361,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0792,54.9208,5.04717,0.0320697,-1.82921e-15
00:55:04.573,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321193,-3.48915e-16
00:55:04.784,-1.99105,-0.109323,-69.4375,-62.208,-1.94431,-0.442611,65.0793,54.9207,5.04717,0.0321061,-6.65767e-17
