time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
00:17:50.954,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.8105,53.1895,6.19981,0.152746,0.457894
00:17:51.004,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,58.6886,61.3114,6.19981,0.00930046,-7.52051
00:17:51.054,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,62.4493,57.5507,6.19981,0.00930215,-3.75977
00:17:51.104,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,64.3291,55.6709,6.19981,0.00929864,-1.87999
00:17:51.154,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,65.2751,54.7249,6.19981,0.0094166,-0.934125
00:17:51.204,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,65.739,54.261,6.19981,0.00918312,-0.470009
00:17:51.254,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,65.9745,54.0255,6.19981,0.00933128,-0.234606
00:17:51.304,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.0916,53.9084,6.19981,0.00926765,-0.117506
00:17:51.354,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.1503,53.8497,6.19981,0.00929558,-0.0587659
00:17:51.404,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.1797,53.8203,6.19981,0.00930237,-0.0293788
00:17:51.454,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.1944,53.8056,6.19981,0.0093021,-0.0146875
00:17:51.504,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.2018,53.7982,6.19981,0.00929864,-0.00734418
00:17:51.554,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.2054,53.7946,6.19981,0.00929638,-0.00367275
00:17:51.604,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.2073,53.7927,6.19981,0.00930343,-0.00183601
00:17:51.654,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.2082,53.7918,6.19981,0.00929926,-0.000918026
00:17:51.704,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.2087,53.7913,6.19981,0.00930148,-0.000458969
00:17:51.754,1.43798,1.63984,-160,-151.119,-1.20739,-1.81634,66.2089,53.7911,6.19981,0.00929372,-0.000229559
