time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
23:49:33.093,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,64.0701,55.9299,3.70723,0.0968748,0.266004
23:49:33.143,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,54.445,65.555,3.70723,0.00556102,-9.26776
23:49:33.193,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555932,0
23:49:33.243,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556089,0
23:49:33.294,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556364,0
23:49:33.343,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555763,0
23:49:33.393,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055616,0
23:49:33.443,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555625,0
23:49:33.493,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556415,0
23:49:33.543,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556046,0
23:49:33.593,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556264,0
23:49:33.643,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556012,0
23:49:33.693,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055603,0
23:49:33.743,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556014,0
23:49:33.793,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556097,0
23:49:33.843,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556099,0
23:49:33.893,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556086,0
23:49:33.943,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556078,0
23:49:33.993,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556205,0
23:49:34.043,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556274,0
23:49:34.093,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556083,0
23:49:34.143,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555749,0
23:49:34.193,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556166,0
23:49:34.243,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556038,0
23:49:34.293,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055589,0
23:49:34.343,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556224,0
23:49:34.393,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556038,0
23:49:34.443,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556555,0
23:49:34.493,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556425,0
23:49:34.543,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556428,0
23:49:34.595,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557184,0
23:49:34.643,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055537,0
23:49:34.693,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555813,0
23:49:34.744,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556852,0
23:49:34.795,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00558499,0
23:49:34.844,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00553776,0
23:49:34.893,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00554569,0
23:49:34.943,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557544,0
23:49:34.994,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556325,0
23:49:35.044,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555731,0
23:49:35.094,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555985,0
23:49:35.144,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556121,0
23:49:35.196,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00560368,0
23:49:35.244,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00553262,0
23:49:35.293,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00553769,0
23:49:35.344,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557123,0
23:49:35.395,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00558266,0
23:49:35.444,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00553718,0
23:49:35.494,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556288,0
23:49:35.544,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555097,0
23:49:35.593,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556017,0
23:49:35.643,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557064,0
23:49:35.693,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555389,0
23:49:35.744,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00558303,0
23:49:35.793,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00554384,0
23:49:35.843,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556176,0
23:49:35.894,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555686,0
23:49:35.944,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556513,0
23:49:35.995,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055782,0
23:49:36.045,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555598,0
23:49:36.095,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557022,0
23:49:36.145,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555961,0
23:49:36.194,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00553944,0
23:49:36.247,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00561681,0
23:49:36.296,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00550671,0
23:49:36.344,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555866,0
23:49:36.394,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556176,0
23:49:36.444,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555914,0
23:49:36.493,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556176,0
23:49:36.543,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556227,0
23:49:36.598,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00562222,0
23:49:36.644,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00550215,0
23:49:36.694,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555338,0
23:49:36.743,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556653,0
23:49:36.798,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0056167,0
23:49:36.843,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00550207,0
23:49:36.894,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055585,0
23:49:36.944,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556338,0
23:49:36.994,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556346,0
23:49:37.044,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555444,0
23:49:37.093,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555484,0
23:49:37.144,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557324,0
23:49:37.194,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555855,0
23:49:37.244,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557709,0
23:49:37.299,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00558287,0
23:49:37.344,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00554262,0
23:49:37.394,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00553864,0
23:49:37.444,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556203,0
23:49:37.497,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00559756,0
23:49:37.544,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00552896,0
23:49:37.598,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00562752,0
23:49:37.644,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00548091,0
23:49:37.697,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00561209,0
23:49:37.744,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00552193,0
23:49:37.796,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.005618,0
23:49:37.844,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00550542,0
23:49:37.898,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00559952,0
23:49:37.944,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00551873,0
23:49:37.994,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055563,0
23:49:38.045,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00566112,0
23:49:38.094,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.0054614,0
23:49:38.144,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556696,0
23:49:38.194,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555927,0
23:49:38.244,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555951,0
23:49:38.293,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555224,0
23:49:38.344,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055852,0
23:49:38.394,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555916,0
23:49:38.448,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00561228,0
23:49:38.493,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.0054833,0
23:49:38.545,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00562073,0
23:49:38.594,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00551369,0
23:49:38.649,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00564598,0
23:49:38.699,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00548433,0
23:49:38.745,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00554816,0
23:49:38.794,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556372,0
23:49:38.844,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556367,0
23:49:38.893,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00554978,0
23:49:38.944,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556924,0
23:49:38.994,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556423,0
23:49:39.044,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556006,0
23:49:39.095,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557295,0
23:49:39.147,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00558708,0
23:49:39.195,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.0055165,0
23:49:39.247,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00563036,0
23:49:39.294,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00549364,0
23:49:39.344,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556052,0
23:49:39.396,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00561837,0
23:49:39.445,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00550616,0
23:49:39.495,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555588,0
23:49:39.549,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0056071,0
23:49:39.598,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00559013,0
23:49:39.644,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00549067,0
23:49:39.693,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555749,0
23:49:39.743,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555131,0
23:49:39.793,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557096,0
23:49:39.843,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556346,0
23:49:39.893,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555142,0
23:49:39.943,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556964,0
23:49:39.994,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556113,0
23:49:40.047,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00563619,0
23:49:40.094,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00547561,0
23:49:40.144,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557261,0
23:49:40.194,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555696,0
23:49:40.248,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00562874,0
23:49:40.297,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00552538,0
23:49:40.343,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00553111,0
23:49:40.394,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555731,0
23:49:40.448,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00563328,0
23:49:40.494,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00548664,0
23:49:40.548,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00563768,0
23:49:40.594,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00548083,0
23:49:40.644,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556754,0
23:49:40.693,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555397,0
23:49:40.744,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055677,0
23:49:40.797,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00563044,0
23:49:40.844,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00549818,0
23:49:40.894,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055542,0
23:49:40.948,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00562405,0
23:49:40.994,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00549704,0
23:49:41.044,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556372,0
23:49:41.093,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00554713,0
23:49:41.144,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00557473,0
23:49:41.199,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7129,56.2871,3.70723,0.00562795,0
23:49:41.247,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00555452,0
23:49:41.294,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00551419,0
23:49:41.344,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00554577,0
23:49:41.394,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556041,0
23:49:41.447,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00560915,0
23:49:41.494,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7127,56.2873,3.70723,0.00550892,0
23:49:41.544,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.00556473,0
23:49:41.594,1.43798,-0.983906,18.25,23.5602,-1.34485,1.10781,63.7128,56.2872,3.70723,0.0055738,0
