time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
00:05:24.499,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,63.2005,56.7995,2.9146,0.0674206,0.218533
00:05:24.548,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,60.9934,59.0066,2.9146,0.00437364,-1.92554
00:05:24.597,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,61.5422,58.4578,2.9146,0.00435702,-1.37672
00:05:24.647,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,61.9356,58.0644,2.9146,0.00437126,-0.983414
00:05:24.697,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.2165,57.7835,2.9146,0.00437201,-0.702433
00:05:24.747,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.4172,57.5828,2.9146,0.00437137,-0.501755
00:05:24.798,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.5607,57.4393,2.9146,0.00437539,-0.358315
00:05:24.847,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.663,57.337,2.9146,0.00436878,-0.255991
00:05:24.898,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.7361,57.2639,2.9146,0.00437422,-0.182823
00:05:24.948,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.7884,57.2116,2.9146,0.00437051,-0.1306
00:05:24.998,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.8257,57.1743,2.9146,0.00437483,-0.0932675
00:05:25.048,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.8523,57.1477,2.9146,0.00436653,-0.066643
00:05:25.098,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.8714,57.1286,2.9146,0.00437639,-0.0475881
00:05:25.148,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.885,57.115,2.9146,0.00436918,-0.0339976
00:05:25.197,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.8947,57.1053,2.9146,0.00437324,-0.0242818
00:05:25.247,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9016,57.0984,2.9146,0.00437091,-0.0173453
00:05:25.297,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9066,57.0934,2.9146,0.00437243,-0.012389
00:05:25.348,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9101,57.0899,2.9146,0.00437126,-0.00884968
00:05:25.397,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9126,57.0874,2.9146,0.00437116,-0.00632151
00:05:25.447,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9145,57.0855,2.9146,0.00437256,-0.00451517
00:05:25.498,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9157,57.0843,2.9146,0.00437301,-0.00322488
00:05:25.547,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9167,57.0833,2.9146,0.00437039,-0.00230371
00:05:25.597,0.331842,1.63984,-160.562,-156.388,-1.49627,-0.748583,62.9173,57.0827,2.9146,0.00437233,-0.00164546
