time,x,y,yaw,desired_heading,CTE,ATE,left_vel,right_vel,P,I,D
23:40:56.543,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,78.5015,41.4985,16.9075,0.467249,1.12675
23:40:56.595,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,52.0618,67.9382,16.9075,0.0254284,-24.8711
23:40:56.643,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,66.9709,53.0291,16.9075,0.0253041,-9.96194
23:40:56.693,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,72.9491,47.0509,16.9075,0.0253719,-3.98377
23:40:56.743,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,75.3391,44.6609,16.9075,0.0253551,-1.59374
23:40:56.793,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.2951,43.7049,16.9075,0.0253439,-0.63776
23:40:56.843,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.6779,43.3221,16.9075,0.0253795,-0.254994
23:40:56.893,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.8309,43.1691,16.9075,0.0253546,-0.102014
23:40:56.943,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.8921,43.1079,16.9075,0.0253645,-0.0408024
23:40:56.993,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9166,43.0834,16.9075,0.0253626,-0.0163204
23:40:57.043,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9264,43.0736,16.9075,0.0253564,-0.00652893
23:40:57.093,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9303,43.0697,16.9075,0.0253661,-0.00261127
23:40:57.143,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9318,43.0682,16.9075,0.0253561,-0.00104464
23:40:57.193,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9325,43.0675,16.9075,0.0253589,-0.00041788
23:40:57.243,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.025359,-0.000167161
23:40:57.293,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0253722,-6.68473e-05
23:40:57.343,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253521,-2.67447e-05
23:40:57.393,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253688,-1.0696e-05
23:40:57.443,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253522,-4.27932e-06
23:40:57.493,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253852,-1.71076e-06
23:40:57.543,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253437,-6.84589e-07
23:40:57.593,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253808,-2.7371e-07
23:40:57.643,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253642,-1.09476e-07
23:40:57.694,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254349,-4.37144e-08
23:40:57.744,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253475,-1.74915e-08
23:40:57.796,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253905,-6.99175e-09
23:40:57.844,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253294,-2.79882e-09
23:40:57.893,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253205,-1.12061e-09
23:40:57.945,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253786,-4.4806e-10
23:40:57.996,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.0255713,-1.78338e-10
23:40:58.044,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251979,-7.1612e-11
23:40:58.094,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.025313,-2.86775e-11
23:40:58.144,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253861,-1.14643e-11
23:40:58.196,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.025553,-4.56502e-12
23:40:58.244,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251773,-1.83399e-12
23:40:58.295,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.0255251,-7.30764e-13
23:40:58.344,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251734,-2.93611e-13
23:40:58.395,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9332,43.0668,16.9075,0.0256177,-1.16736e-13
23:40:58.445,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252807,-4.67838e-14
23:40:58.495,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.025298,-1.87416e-14
23:40:58.545,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253587,-7.49708e-15
23:40:58.596,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0254032,-2.99586e-15
23:40:58.645,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0254097,-1.19697e-15
23:40:58.693,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251233,-4.81501e-16
23:40:58.744,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254187,-1.92339e-16
23:40:58.794,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253699,-7.69201e-17
23:40:58.846,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.025519,-3.06537e-17
23:40:58.895,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251992,-1.23087e-17
23:40:58.946,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254575,-4.91228e-18
23:40:58.993,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252395,-1.97059e-18
23:40:59.045,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.0255859,-7.84072e-19
23:40:59.096,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253595,-3.13642e-19
23:40:59.145,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252903,-1.25668e-19
23:40:59.194,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252456,-5.04052e-20
23:40:59.244,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253538,-2.01657e-20
23:40:59.293,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252782,-8.08216e-21
23:40:59.344,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254309,-3.22755e-21
23:40:59.394,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253723,-1.29068e-21
23:40:59.444,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253557,-5.16342e-22
23:40:59.494,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253624,-2.06532e-22
23:40:59.546,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254372,-8.24645e-23
23:40:59.594,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252608,-3.30644e-23
23:40:59.644,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253976,-1.32144e-23
23:40:59.694,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253392,-5.28855e-24
23:40:59.744,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.025361,-2.11543e-24
23:40:59.794,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253689,-8.46021e-25
23:40:59.844,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.025351,-3.38491e-25
23:40:59.893,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.025337,-1.35474e-25
23:40:59.945,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0254003,-5.41397e-26
23:40:59.996,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.0255359,-2.15668e-26
23:41:00.044,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251949,-8.66082e-27
23:41:00.094,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253616,-3.4643e-27
23:41:00.144,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253435,-1.3863e-27
23:41:00.193,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0253096,-5.552e-28
23:41:00.244,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253947,-2.21905e-28
23:41:00.296,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9332,43.0668,16.9075,0.0256486,-8.81628e-29
23:41:00.345,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251955,-3.5404e-29
23:41:00.394,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252628,-1.41947e-29
23:41:00.445,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.025517,-5.65702e-30
23:41:00.494,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252356,-2.26956e-30
23:41:00.544,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.025318,-9.08754e-31
23:41:00.594,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253824,-3.6332e-31
23:41:00.646,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254978,-1.4486e-31
23:41:00.694,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.025192,-5.81771e-32
23:41:00.745,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254846,-2.32031e-32
23:41:00.793,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252367,-9.3087e-33
23:41:00.843,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253587,-3.7237e-33
23:41:00.894,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253881,-1.48854e-33
23:41:00.944,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253557,-5.95494e-34
23:41:00.993,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252978,-2.38556e-34
23:41:01.044,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254461,-9.52314e-35
23:41:01.096,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.0255533,-3.79203e-35
23:41:01.144,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251232,-1.52541e-35
23:41:01.196,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9332,43.0668,16.9075,0.0256148,-6.06526e-36
23:41:01.246,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253175,-2.42862e-36
23:41:01.299,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.0255235,-9.67735e-37
23:41:01.344,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9328,43.0672,16.9075,0.0252273,-3.88325e-37
23:41:01.394,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251691,-1.5604e-37
23:41:01.444,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253337,-6.24566e-38
23:41:01.499,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9333,43.0667,16.9075,0.0258062,-2.47224e-38
23:41:01.544,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9324,43.0676,16.9075,0.0249119,-9.99525e-39
23:41:01.599,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9332,43.0668,16.9075,0.0256923,-3.96704e-39
23:41:01.648,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251717,-1.59397e-39
23:41:01.694,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0252065,-6.3993e-40
23:41:01.743,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253384,-2.56111e-40
23:41:01.796,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.0254162,-1.02311e-40
23:41:01.844,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253479,-4.09376e-41
23:41:01.898,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9332,43.0668,16.9075,0.0256815,-1.62519e-41
23:41:01.950,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.933,43.067,16.9075,0.025469,-6.48425e-42
23:41:01.994,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251359,-2.60761e-42
23:41:02.044,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251777,-1.04759e-42
23:41:02.098,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9332,43.0668,16.9075,0.0256542,-4.16154e-43
23:41:02.143,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9326,43.0674,16.9075,0.0250217,-1.6781e-43
23:41:02.194,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0254084,-6.70491e-44
23:41:02.244,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253586,-2.68214e-44
23:41:02.293,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253361,-1.07349e-44
23:41:02.344,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9329,43.0671,16.9075,0.0253748,-4.2926e-45
23:41:02.398,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9332,43.0668,16.9075,0.0256809,-1.70416e-45
23:41:02.445,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9326,43.0674,16.9075,0.0250675,-6.86433e-46
23:41:02.500,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9331,43.0669,16.9075,0.025538,-2.7343e-46
23:41:02.544,-0.774298,-0.437291,78.25,102.468,0.867992,-0.193264,76.9327,43.0673,16.9075,0.0251575,-1.09902e-46
